user_id,age,gender,city,device_type,signup_date,kyc_date,kyc_completed,first_transaction_date,has_transaction,autopay_adopted,rewards_adopted,upi_lite_adopted,bill_pay_adopted,features_adopted,transaction_count,total_spend,avg_transaction_value
USER_04514,58,F,Delhi,iOS,2026-02-11,2026-02-20,True,2026-02-25,True,True,True,False,False,2,10,7860,786
USER_04515,61,M,Chennai,Android,2026-01-21,,False,,True,True,False,False,False,1,8,6416,802
USER_04516,65,F,Chennai,Android,2026-02-21,,False,,False,False,False,False,False,0,4,2488,622
USER_04517,55,F,Chennai,Android,2026-02-16,2026-02-17,True,,False,False,False,True,True,2,2,576,288
USER_04518,20,M,Bangalore,Android,2026-02-20,2026-02-28,True,2026-02-28,True,True,False,False,True,2,9,4536,504
USER_04519,47,M,Bangalore,Android,2026-01-17,2026-01-31,True,2026-02-07,True,False,False,False,False,0,1,473,473
USER_04520,19,F,Mumbai,Android,2025-12-02,,False,,True,False,False,True,True,2,0,0,0
USER_04521,51,F,Mumbai,Android,2026-02-22,2026-02-28,True,,False,False,True,False,True,2,3,2094,698
USER_04522,57,F,Kolkata,Android,2026-02-03,,False,,True,False,False,False,False,0,1,365,365
USER_04523,41,F,Chennai,Android,2026-02-23,2026-03-01,True,2026-02-27,True,False,False,False,False,0,3,1512,504
USER_04524,25,M,Bangalore,Android,2025-12-19,,False,,True,True,True,True,True,4,9,7047,783
USER_04525,46,F,Pune,iOS,2026-02-28,,False,,False,False,False,False,True,1,2,1582,791
USER_04526,50,F,Pune,iOS,2026-01-19,2026-01-29,True,,False,False,False,True,False,1,0,0,0
USER_04527,40,F,Mumbai,iOS,2026-01-28,,False,,False,False,False,False,False,0,3,1470,490
USER_04528,46,M,Surat,Android,2026-01-22,2026-01-26,True,,False,False,False,False,False,0,1,606,606
USER_04529,47,M,Delhi,iOS,2026-01-01,2026-01-09,True,2026-01-15,True,False,True,False,False,1,2,1274,637
USER_04530,36,M,Mumbai,Android,2026-01-28,2026-02-09,True,,False,False,True,False,True,2,1,771,771
USER_04531,36,F,Surat,Android,2026-03-01,,False,,False,False,True,True,False,2,1,500,500
USER_04532,42,M,Hyderabad,Android,2026-02-26,,False,,True,False,False,False,False,0,4,1292,323
USER_04533,18,F,Surat,Android,2026-02-13,,False,,False,False,False,False,False,0,1,568,568
USER_04534,44,M,Chennai,Android,2026-01-15,,False,,False,False,True,False,True,2,0,0,0
USER_04535,24,F,Delhi,Android,2026-01-31,2026-02-10,True,,False,True,True,False,False,2,15,7950,530
USER_04536,43,F,Delhi,iOS,2026-02-13,,False,,False,False,False,False,False,0,1,368,368
USER_04537,48,M,Kolkata,Android,2026-02-27,2026-02-24,True,,False,False,False,True,True,2,3,1458,486
USER_04538,42,F,Surat,Android,2026-02-25,2026-02-27,True,2026-02-28,True,False,False,False,True,1,2,1328,664
USER_04539,19,F,Hyderabad,Android,2026-03-01,,False,,True,False,False,False,False,0,3,2151,717
USER_04540,59,M,Bangalore,Android,2026-02-15,2026-02-28,True,,False,True,True,True,True,4,10,4610,461
USER_04541,40,M,Pune,Android,2026-01-10,2026-01-12,True,,False,False,False,False,False,0,0,0,0
USER_04542,60,M,Hyderabad,Android,2026-02-28,2026-02-27,True,2026-02-28,True,False,False,False,False,0,4,1748,437
USER_04543,20,F,Mumbai,iOS,2026-02-28,,False,,False,False,False,False,False,0,2,496,248
USER_04544,55,M,Mumbai,Android,2026-02-06,2026-02-15,True,,False,True,False,False,False,1,9,5058,562
USER_04545,28,F,Hyderabad,Android,2025-12-02,2025-12-04,True,2025-12-09,True,False,False,True,True,2,0,0,0
USER_04546,25,F,Pune,iOS,2026-01-12,2026-01-23,True,2026-01-24,True,False,False,False,False,0,1,510,510
USER_04547,48,F,Chennai,Android,2026-02-12,2026-02-23,True,2026-02-26,True,True,False,False,True,2,8,10928,1366
USER_04548,54,F,Ahmedabad,Android,2026-02-20,,False,,True,False,False,False,True,1,0,0,0
USER_04549,57,M,Delhi,iOS,2025-12-19,2025-12-21,True,,False,False,True,False,False,1,3,714,238
USER_04550,49,M,Mumbai,Android,2026-01-28,2026-02-10,True,,False,True,True,False,True,3,8,9104,1138
USER_04551,39,F,Bangalore,iOS,2026-01-28,,False,,False,True,False,False,False,1,7,10024,1432
USER_04552,57,M,Jaipur,iOS,2026-02-01,2026-02-08,True,,False,False,False,False,False,0,2,218,109
USER_04553,22,F,Delhi,iOS,2026-01-06,2026-01-13,True,,False,False,True,True,False,2,4,1680,420
USER_04554,33,M,Jaipur,Android,2026-02-17,2026-02-20,True,2026-02-25,True,False,True,False,False,1,3,588,196
USER_04555,47,F,Kolkata,Android,2026-01-19,2026-01-31,True,,False,True,True,False,True,3,7,4648,664
USER_04556,44,M,Bangalore,Android,2026-03-01,2026-02-25,True,2026-02-26,True,True,True,False,True,3,9,10260,1140
USER_04557,22,M,Hyderabad,iOS,2026-02-14,,False,,True,False,False,False,False,0,4,2552,638
USER_04558,62,M,Bangalore,iOS,2025-12-28,2026-01-09,True,,False,False,False,False,True,1,1,270,270
USER_04559,21,M,Pune,Android,2026-02-13,2026-02-21,True,,False,True,True,True,False,3,5,1630,326
USER_04560,22,F,Jaipur,Android,2026-02-12,2026-02-24,True,,False,False,True,False,True,2,1,799,799
USER_04561,28,M,Bangalore,iOS,2026-02-08,2026-02-15,True,2026-02-16,True,True,True,True,True,4,8,5584,698
USER_04562,33,M,Hyderabad,iOS,2026-02-19,2026-02-24,True,2026-03-01,True,False,False,False,False,0,3,1311,437
USER_04563,20,M,Delhi,Android,2026-02-13,2026-02-17,True,,False,False,True,False,False,1,1,157,157
USER_04564,48,M,Chennai,iOS,2025-12-02,2025-12-11,True,,False,False,False,False,True,1,3,1440,480
USER_04565,39,M,Bangalore,Android,2026-02-28,2026-02-24,True,2026-03-01,True,False,False,False,False,0,1,340,340
USER_04566,53,M,Mumbai,iOS,2026-03-01,2026-02-27,True,2026-03-01,True,False,True,False,True,2,2,646,323
USER_04567,38,F,Mumbai,iOS,2026-02-26,2026-02-24,True,2026-02-26,True,True,False,False,True,2,7,3094,442
USER_04568,29,F,Hyderabad,iOS,2026-02-27,,False,,True,False,False,False,False,0,0,0,0
USER_04569,65,F,Kolkata,iOS,2026-02-26,2026-02-28,True,2026-02-26,True,False,False,False,True,1,1,283,283
USER_04570,29,M,Bangalore,Android,2026-01-29,,False,,True,False,False,False,False,0,3,1965,655
USER_04571,43,M,Hyderabad,Android,2026-02-26,,False,,True,False,True,False,True,2,4,1456,364
USER_04572,24,M,Pune,Android,2026-02-25,,False,,True,False,False,False,False,0,4,1700,425
USER_04573,32,M,Delhi,Android,2026-02-11,,False,,True,False,False,False,False,0,0,0,0
USER_04574,56,M,Mumbai,iOS,2025-12-25,,False,,True,False,False,False,False,0,0,0,0
USER_04575,56,F,Hyderabad,iOS,2026-03-01,2026-02-24,True,,False,False,False,False,True,1,3,2208,736
USER_04576,45,F,Bangalore,iOS,2025-12-22,,False,,True,True,True,True,False,3,6,8412,1402
USER_04577,47,M,Chennai,iOS,2026-01-31,2026-02-09,True,,False,False,False,False,True,1,1,132,132
USER_04578,65,M,Pune,Android,2026-02-06,2026-02-19,True,,False,False,True,True,True,3,1,751,751
USER_04579,30,F,Chennai,iOS,2026-01-06,2026-01-13,True,2026-01-17,True,False,False,False,False,0,2,390,195
USER_04580,50,M,Mumbai,Android,2025-12-07,,False,,True,False,False,False,False,0,0,0,0
USER_04581,48,M,Surat,Android,2026-02-21,2026-02-27,True,2026-02-28,True,False,False,False,True,1,1,589,589
USER_04582,48,M,Pune,iOS,2026-02-24,,False,,True,False,False,False,False,0,1,284,284
USER_04583,37,M,Chennai,Android,2026-02-11,,False,,True,False,False,False,False,0,2,752,376
USER_04584,24,M,Kolkata,Android,2026-01-27,2026-01-30,True,2026-02-05,True,True,True,True,True,4,10,8030,803
USER_04585,33,F,Delhi,iOS,2026-02-02,2026-02-11,True,2026-02-12,True,True,False,False,False,1,14,6888,492
USER_04586,59,F,Delhi,Android,2025-12-02,2025-12-16,True,,False,False,False,False,False,0,3,1998,666
USER_04587,35,M,Chennai,Android,2026-02-22,2026-02-26,True,2026-02-28,True,False,False,False,False,0,2,522,261
USER_04588,41,M,Pune,Android,2026-02-11,2026-02-17,True,2026-02-23,True,False,False,False,True,1,3,1563,521
USER_04589,23,M,Chennai,Android,2026-02-07,2026-02-13,True,2026-02-17,True,True,False,False,False,1,5,2165,433
USER_04590,35,M,Chennai,Android,2026-02-05,,False,,True,False,True,True,False,2,5,1025,205
USER_04591,37,F,Bangalore,Android,2026-02-08,2026-02-20,True,2026-02-21,True,False,False,True,True,2,4,2936,734
USER_04592,30,F,Mumbai,Android,2026-03-01,2026-02-26,True,2026-02-27,True,False,True,False,True,2,2,1502,751
USER_04593,23,M,Hyderabad,iOS,2026-01-08,2026-01-22,True,,False,False,False,True,False,1,1,494,494
USER_04594,22,M,Mumbai,Android,2026-02-23,2026-03-01,True,2026-02-27,True,False,True,False,True,2,1,492,492
USER_04595,29,M,Mumbai,iOS,2026-02-10,2026-02-18,True,,False,False,True,False,False,1,2,694,347
USER_04596,42,F,Bangalore,Android,2026-02-27,2026-02-27,True,,False,False,True,True,False,2,1,533,533
USER_04597,28,F,Delhi,Android,2026-02-24,2026-02-26,True,,False,False,True,False,False,1,3,585,195
USER_04598,23,M,Chennai,Android,2026-02-07,2026-02-17,True,2026-02-23,True,False,False,False,False,0,1,296,296
USER_04599,19,M,Kolkata,Android,2026-02-17,2026-02-28,True,2026-02-28,True,False,True,False,True,2,1,387,387
USER_04600,36,M,Bangalore,Android,2026-01-07,2026-01-19,True,2026-01-21,True,False,False,False,False,0,0,0,0
USER_04601,35,F,Delhi,iOS,2026-01-29,2026-02-07,True,2026-02-12,True,False,False,False,True,1,2,1580,790
USER_04602,56,M,Surat,Android,2026-02-19,2026-02-25,True,,False,False,False,True,True,2,2,1166,583
USER_04603,24,F,Bangalore,Android,2026-03-01,2026-02-25,True,2026-02-27,True,False,False,True,False,1,1,138,138
USER_04604,36,M,Delhi,iOS,2026-01-21,2026-01-28,True,2026-02-02,True,True,False,False,True,2,14,9254,661
USER_04605,26,F,Bangalore,Android,2025-12-02,2025-12-08,True,2025-12-15,True,False,False,False,False,0,3,927,309
USER_04606,19,F,Mumbai,iOS,2026-02-06,2026-02-17,True,2026-02-22,True,True,True,True,False,3,7,10115,1445
USER_04607,57,F,Chennai,iOS,2026-01-23,2026-02-06,True,2026-02-12,True,False,False,False,True,1,1,591,591
USER_04608,18,M,Hyderabad,iOS,2026-02-16,2026-02-25,True,,False,False,False,True,False,1,2,1438,719
USER_04609,36,F,Delhi,Android,2026-02-19,2026-02-26,True,2026-03-01,True,False,False,False,False,0,1,581,581
USER_04610,20,F,Bangalore,iOS,2026-01-24,2026-01-28,True,,False,False,False,False,True,1,1,635,635
USER_04611,18,M,Pune,iOS,2026-01-11,,False,,False,False,False,False,False,0,2,896,448
USER_04612,35,M,Hyderabad,iOS,2026-02-19,2026-02-24,True,,False,False,True,False,False,1,2,634,317
USER_04613,36,F,Chennai,Android,2026-02-05,2026-02-12,True,2026-02-16,True,False,False,False,False,0,2,1088,544
USER_04614,55,F,Bangalore,Android,2026-02-24,2026-02-28,True,2026-02-27,True,False,False,False,False,0,1,209,209
USER_04615,55,M,Mumbai,Android,2026-02-01,2026-02-03,True,2026-02-04,True,True,False,True,True,3,10,12010,1201
USER_04616,19,M,Kolkata,Android,2025-12-02,2025-12-04,True,,False,False,True,False,False,1,3,1674,558
USER_04617,39,F,Hyderabad,Android,2026-01-18,2026-01-30,True,2026-02-02,True,False,False,False,False,0,0,0,0
USER_04618,18,F,Mumbai,iOS,2026-02-25,2026-02-26,True,2026-02-28,True,False,False,False,True,1,4,2128,532
USER_04619,42,F,Chennai,Android,2026-02-17,2026-02-20,True,2026-02-22,True,False,True,False,True,2,2,1598,799
USER_04620,36,M,Surat,Android,2025-12-06,,False,,True,False,False,True,True,2,3,2265,755
USER_04621,45,F,Mumbai,iOS,2025-12-27,2026-01-02,True,2026-01-09,True,False,False,True,False,1,1,384,384
USER_04622,19,F,Kolkata,Android,2026-02-18,2026-02-27,True,2026-02-27,True,False,True,False,False,1,1,690,690
USER_04623,37,M,Mumbai,Android,2026-01-28,2026-01-31,True,2026-02-07,True,False,False,False,True,1,3,1110,370
USER_04624,53,F,Mumbai,iOS,2026-01-09,2026-01-19,True,2026-01-21,True,False,True,False,True,2,0,0,0
USER_04625,39,F,Mumbai,iOS,2026-01-07,2026-01-13,True,2026-01-14,True,False,False,False,False,0,3,699,233
USER_04626,61,M,Hyderabad,iOS,2026-02-22,2026-03-01,True,2026-02-28,True,True,False,False,False,1,8,10432,1304
USER_04627,42,F,Hyderabad,iOS,2026-02-07,,False,,True,True,False,False,True,2,9,10278,1142
USER_04628,33,F,Hyderabad,iOS,2026-03-01,2026-02-24,True,,False,False,False,True,False,1,2,1032,516
USER_04629,21,F,Delhi,Android,2026-01-24,2026-01-25,True,2026-01-31,True,False,False,False,False,0,0,0,0
USER_04630,23,M,Pune,iOS,2025-12-02,2025-12-10,True,,False,False,False,True,False,1,1,244,244
USER_04631,53,F,Chennai,Android,2026-02-24,2026-02-27,True,2026-02-28,True,False,True,True,True,3,3,2175,725
USER_04632,36,F,Mumbai,iOS,2026-03-01,2026-02-26,True,2026-02-27,True,False,True,False,True,2,2,1202,601
USER_04633,48,M,Ahmedabad,Android,2025-12-02,,False,,True,False,True,False,True,2,1,524,524
USER_04634,27,M,Surat,iOS,2026-01-16,,False,,True,False,False,False,False,0,1,320,320
USER_04635,34,F,Chennai,Android,2026-02-25,2026-02-25,True,2026-02-26,True,False,False,False,False,0,1,709,709
USER_04636,42,M,Delhi,Android,2026-02-27,2026-02-27,True,,False,True,True,False,True,3,9,5472,608
USER_04637,41,F,Chennai,Android,2026-02-16,2026-02-24,True,,False,False,False,False,False,0,3,444,148
USER_04638,32,M,Ahmedabad,Android,2026-01-06,,False,,True,False,False,False,False,0,0,0,0
USER_04639,47,F,Ahmedabad,Android,2026-02-28,2026-02-25,True,2026-02-27,True,False,False,True,True,2,3,1569,523
USER_04640,43,F,Hyderabad,Android,2026-02-06,2026-02-16,True,2026-02-21,True,False,False,False,False,0,0,0,0
USER_04641,56,F,Kolkata,Android,2026-02-22,,False,,False,False,False,False,False,0,2,1214,607
USER_04642,41,F,Chennai,Android,2026-01-13,,False,,True,True,False,False,False,1,9,7956,884
USER_04643,50,F,Mumbai,Android,2026-02-15,2026-02-23,True,2026-03-01,True,False,True,False,False,1,2,588,294
USER_04644,47,F,Ahmedabad,iOS,2025-12-30,2026-01-07,True,2026-01-11,True,False,False,False,False,0,3,1035,345
USER_04645,47,F,Hyderabad,Android,2026-03-01,2026-02-27,True,2026-02-28,True,False,True,False,False,1,2,742,371
USER_04646,48,F,Bangalore,Android,2026-02-17,2026-02-25,True,,False,False,False,False,False,0,4,2844,711
USER_04647,40,M,Delhi,Android,2026-02-21,2026-02-27,True,2026-02-28,True,False,False,True,False,1,2,1164,582
USER_04648,21,M,Kolkata,Android,2026-01-23,,False,,True,False,False,False,False,0,0,0,0
USER_04649,54,F,Pune,iOS,2026-01-23,2026-01-30,True,2026-02-02,True,False,True,False,True,2,3,1443,481
USER_04650,64,M,Delhi,Android,2026-02-10,2026-02-16,True,2026-02-18,True,False,False,False,True,1,2,738,369
USER_04651,51,F,Chennai,Android,2026-02-17,,False,,True,True,True,False,False,2,6,4818,803
USER_04652,39,M,Ahmedabad,iOS,2026-01-18,2026-01-25,True,2026-01-29,True,False,False,False,True,1,1,233,233
USER_04653,20,M,Ahmedabad,Android,2026-02-13,2026-02-14,True,2026-02-21,True,True,True,False,False,2,13,16315,1255
USER_04654,54,M,Mumbai,iOS,2026-02-27,2026-02-26,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_04655,22,M,Chennai,iOS,2026-01-29,,False,,False,False,False,False,True,1,0,0,0
USER_04656,54,F,Kolkata,iOS,2026-02-11,,False,,True,False,False,False,True,1,2,376,188
USER_04657,53,M,Chennai,Android,2026-02-05,2026-02-17,True,2026-02-21,True,False,False,False,False,0,0,0,0
USER_04658,35,F,Bangalore,Android,2026-02-26,2026-02-25,True,,False,False,False,True,False,1,1,413,413
USER_04659,45,M,Hyderabad,iOS,2026-02-04,2026-02-13,True,2026-02-17,True,True,True,False,False,2,11,12496,1136
USER_04660,60,M,Delhi,Android,2026-02-21,2026-02-28,True,2026-02-26,True,False,False,False,True,1,1,697,697
USER_04661,59,F,Hyderabad,Android,2026-01-26,2026-01-27,True,,False,False,True,False,True,2,2,1456,728
USER_04662,65,F,Pune,Android,2025-12-02,2025-12-12,True,,False,False,False,False,True,1,0,0,0
USER_04663,55,F,Mumbai,Android,2026-01-23,2026-01-28,True,,False,False,False,True,False,1,1,169,169
USER_04664,63,M,Pune,Android,2026-02-05,2026-02-17,True,2026-02-19,True,True,False,False,False,1,3,921,307
USER_04665,54,M,Hyderabad,iOS,2026-02-25,2026-02-26,True,2026-02-27,True,False,False,False,False,0,3,351,117
USER_04666,61,M,Chennai,Android,2026-02-11,2026-02-13,True,2026-02-16,True,False,True,True,True,3,3,777,259
USER_04667,21,F,Mumbai,iOS,2026-02-25,2026-02-25,True,,False,True,False,False,False,1,6,8334,1389
USER_04668,20,F,Hyderabad,Android,2026-02-08,2026-02-12,True,2026-02-17,True,False,False,False,True,1,2,698,349
USER_04669,55,M,Delhi,iOS,2026-01-30,2026-02-05,True,2026-02-07,True,False,False,False,False,0,1,612,612
USER_04670,34,F,Delhi,Android,2026-01-19,2026-01-20,True,2026-01-22,True,False,False,False,True,1,1,231,231
USER_04671,38,F,Delhi,Android,2026-02-25,2026-02-28,True,,False,False,True,False,False,1,1,788,788
USER_04672,64,M,Kolkata,Android,2026-02-19,2026-02-26,True,,False,False,True,False,True,2,3,993,331
USER_04673,23,F,Bangalore,iOS,2026-01-31,2026-02-08,True,2026-02-11,True,True,True,True,True,4,7,9219,1317
USER_04674,24,M,Mumbai,Android,2025-12-22,2025-12-24,True,2025-12-29,True,False,False,False,False,0,2,950,475
USER_04675,61,M,Mumbai,Android,2026-02-12,,False,,True,False,False,False,True,1,3,1446,482
USER_04676,30,F,Ahmedabad,iOS,2025-12-02,2025-12-11,True,,False,True,False,True,False,2,9,8559,951
USER_04677,23,F,Delhi,Android,2026-01-03,,False,,True,True,False,False,True,2,9,12411,1379
USER_04678,52,F,Chennai,Android,2026-02-13,2026-02-22,True,,False,False,True,True,False,2,1,600,600
USER_04679,56,F,Bangalore,Android,2026-02-02,,False,,True,True,False,False,False,1,7,2926,418
USER_04680,54,F,Pune,Android,2026-02-09,2026-02-12,True,2026-02-17,True,False,False,False,False,0,5,885,177
USER_04681,42,F,Bangalore,Android,2026-02-16,2026-02-23,True,,False,False,False,False,False,0,2,426,213
USER_04682,47,F,Pune,Android,2025-12-06,2025-12-10,True,,False,False,True,False,False,1,1,650,650
USER_04683,24,M,Delhi,iOS,2026-02-13,2026-02-15,True,,False,False,True,False,True,2,1,685,685
USER_04684,53,M,Pune,iOS,2025-12-02,2025-12-04,True,2025-12-11,True,True,True,False,False,2,8,11128,1391
USER_04685,34,F,Delhi,Android,2025-12-27,2026-01-10,True,2026-01-12,True,False,True,False,False,1,3,2163,721
USER_04686,37,M,Mumbai,Android,2026-01-04,2026-01-14,True,,False,False,False,False,True,1,4,1912,478
USER_04687,47,M,Jaipur,iOS,2026-02-07,2026-02-19,True,2026-02-20,True,False,True,False,True,2,2,1402,701
USER_04688,29,M,Hyderabad,Android,2026-01-12,2026-01-17,True,,False,False,False,False,True,1,2,594,297
USER_04689,23,M,Delhi,Android,2026-01-18,,False,,True,True,False,True,True,3,11,7722,702
USER_04690,33,M,Bangalore,Android,2026-02-21,,False,,True,False,True,False,False,1,3,1413,471
USER_04691,30,M,Surat,Android,2026-02-20,2026-02-24,True,2026-02-25,True,False,True,False,False,1,2,278,139
USER_04692,37,F,Mumbai,Android,2026-02-26,,False,,False,True,True,False,True,3,8,3840,480
USER_04693,60,M,Ahmedabad,Android,2026-02-12,2026-02-18,True,2026-02-23,True,False,True,False,True,2,2,1034,517
USER_04694,53,F,Chennai,Android,2026-02-10,,False,,True,False,False,False,True,1,0,0,0
USER_04695,44,F,Delhi,iOS,2026-01-20,2026-01-25,True,2026-01-26,True,False,False,False,False,0,3,1299,433
USER_04696,53,M,Chennai,Android,2026-02-11,,False,,True,True,True,False,True,3,8,9056,1132
USER_04697,57,F,Bangalore,Android,2026-02-19,2026-02-28,True,2026-02-26,True,False,False,False,False,0,2,828,414
USER_04698,24,M,Bangalore,Android,2026-02-12,2026-02-23,True,,False,False,True,False,False,1,1,491,491
USER_04699,42,M,Mumbai,iOS,2025-12-11,2025-12-22,True,,False,True,False,False,True,2,6,8268,1378
USER_04700,26,M,Chennai,Android,2025-12-02,2025-12-09,True,,False,True,True,False,False,2,10,5520,552
USER_04701,52,M,Bangalore,Android,2026-02-25,2026-02-28,True,2026-02-28,True,False,False,False,True,1,1,228,228
USER_04702,58,F,Bangalore,Android,2026-01-24,2026-02-04,True,2026-02-11,True,False,True,False,False,1,1,274,274
USER_04703,42,F,Surat,Android,2026-02-04,2026-02-15,True,,False,False,False,False,False,0,0,0,0
USER_04704,35,F,Hyderabad,iOS,2026-02-09,2026-02-21,True,,False,True,True,False,False,2,8,3808,476
USER_04705,18,M,Bangalore,Android,2026-01-30,2026-02-12,True,2026-02-18,True,False,False,False,False,0,4,3108,777
USER_04706,58,F,Hyderabad,iOS,2026-01-27,2026-02-07,True,,False,False,False,False,False,0,0,0,0
