event_id,user_id,event_type,timestamp,metadata
EVT_013751,USER_03918,kyc_complete,2026-02-20,"{""method"": ""video_kyc""}"
EVT_013752,USER_03918,first_transaction,2026-02-27,"{""amount"": 3968}"
EVT_013753,USER_03919,signup,2026-02-12,"{""device"": ""Android""}"
EVT_013754,USER_03919,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_013755,USER_03920,signup,2026-02-27,"{""device"": ""iOS""}"
EVT_013756,USER_03921,signup,2025-12-02,"{""device"": ""iOS""}"
EVT_013757,USER_03921,autopay_setup,2025-12-25,"{""frequency"": ""monthly""}"
EVT_013758,USER_03921,upi_lite_activation,2025-12-23,"{""balance"": 1834}"
EVT_013759,USER_03921,bill_payment,2025-12-10,"{""category"": ""mobile""}"
EVT_013760,USER_03922,signup,2025-12-21,"{""device"": ""Android""}"
EVT_013761,USER_03922,kyc_complete,2025-12-24,"{""method"": ""video_kyc""}"
EVT_013762,USER_03922,first_transaction,2025-12-31,"{""amount"": 2808}"
EVT_013763,USER_03922,bill_payment,2025-12-31,"{""category"": ""mobile""}"
EVT_013764,USER_03923,signup,2026-01-07,"{""device"": ""Android""}"
EVT_013765,USER_03923,kyc_complete,2026-01-12,"{""method"": ""video_kyc""}"
EVT_013766,USER_03923,rewards_redemption,2026-01-21,"{""reward_type"": ""cashback""}"
EVT_013767,USER_03923,upi_lite_activation,2026-01-29,"{""balance"": 3309}"
EVT_013768,USER_03923,bill_payment,2026-01-14,"{""category"": ""electricity""}"
EVT_013769,USER_03924,signup,2026-02-24,"{""device"": ""Android""}"
EVT_013770,USER_03924,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_013771,USER_03925,signup,2026-02-15,"{""device"": ""iOS""}"
EVT_013772,USER_03925,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_013773,USER_03925,first_transaction,2026-02-27,"{""amount"": 1492}"
EVT_013774,USER_03926,signup,2026-01-29,"{""device"": ""Android""}"
EVT_013775,USER_03926,kyc_complete,2026-01-31,"{""method"": ""video_kyc""}"
EVT_013776,USER_03926,first_transaction,2026-02-04,"{""amount"": 1316}"
EVT_013777,USER_03926,rewards_redemption,2026-02-03,"{""reward_type"": ""points""}"
EVT_013778,USER_03926,bill_payment,2026-02-10,"{""category"": ""gas""}"
EVT_013779,USER_03927,signup,2025-12-27,"{""device"": ""Android""}"
EVT_013780,USER_03927,rewards_redemption,2026-01-19,"{""reward_type"": ""points""}"
EVT_013781,USER_03927,upi_lite_activation,2026-01-25,"{""balance"": 3447}"
EVT_013782,USER_03928,signup,2026-01-27,"{""device"": ""iOS""}"
EVT_013783,USER_03928,kyc_complete,2026-02-02,"{""method"": ""video_kyc""}"
EVT_013784,USER_03928,first_transaction,2026-02-05,"{""amount"": 2332}"
EVT_013785,USER_03928,rewards_redemption,2026-02-03,"{""reward_type"": ""cashback""}"
EVT_013786,USER_03928,upi_lite_activation,2026-02-07,"{""balance"": 2391}"
EVT_013787,USER_03928,repeat_transaction,2026-02-12,"{""amount"": 4964, ""merchant"": ""Sibal-Borra""}"
EVT_013788,USER_03928,repeat_transaction,2026-02-14,"{""amount"": 1106, ""merchant"": ""Setty, Malhotra and Sane""}"
EVT_013789,USER_03929,signup,2026-02-18,"{""device"": ""iOS""}"
EVT_013790,USER_03929,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_013791,USER_03929,first_transaction,2026-02-26,"{""amount"": 2017}"
EVT_013792,USER_03929,bill_payment,2026-02-23,"{""category"": ""mobile""}"
EVT_013793,USER_03930,signup,2026-02-15,"{""device"": ""iOS""}"
EVT_013794,USER_03930,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_013795,USER_03930,first_transaction,2026-02-28,"{""amount"": 737}"
EVT_013796,USER_03931,signup,2026-02-27,"{""device"": ""Android""}"
EVT_013797,USER_03931,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_013798,USER_03931,first_transaction,2026-02-27,"{""amount"": 2258}"
EVT_013799,USER_03932,signup,2025-12-17,"{""device"": ""Android""}"
EVT_013800,USER_03932,kyc_complete,2025-12-28,"{""method"": ""video_kyc""}"
EVT_013801,USER_03932,first_transaction,2026-01-01,"{""amount"": 2929}"
EVT_013802,USER_03932,rewards_redemption,2026-01-07,"{""reward_type"": ""cashback""}"
EVT_013803,USER_03932,upi_lite_activation,2026-01-03,"{""balance"": 2190}"
EVT_013804,USER_03932,repeat_transaction,2026-01-15,"{""amount"": 2850, ""merchant"": ""Naik, Kurian and Edwin""}"
EVT_013805,USER_03932,repeat_transaction,2026-01-27,"{""amount"": 1010, ""merchant"": ""Malhotra Inc""}"
EVT_013806,USER_03933,signup,2026-01-28,"{""device"": ""Android""}"
EVT_013807,USER_03933,autopay_setup,2026-02-15,"{""frequency"": ""monthly""}"
EVT_013808,USER_03934,signup,2026-01-28,"{""device"": ""Android""}"
EVT_013809,USER_03934,kyc_complete,2026-02-01,"{""method"": ""video_kyc""}"
EVT_013810,USER_03934,first_transaction,2026-02-08,"{""amount"": 1264}"
EVT_013811,USER_03934,repeat_transaction,2026-02-15,"{""amount"": 549, ""merchant"": ""Rama-Natarajan""}"
EVT_013812,USER_03935,signup,2026-02-17,"{""device"": ""Android""}"
EVT_013813,USER_03935,kyc_complete,2026-02-18,"{""method"": ""video_kyc""}"
EVT_013814,USER_03936,signup,2026-02-06,"{""device"": ""iOS""}"
EVT_013815,USER_03936,kyc_complete,2026-02-15,"{""method"": ""video_kyc""}"
EVT_013816,USER_03936,bill_payment,2026-02-10,"{""category"": ""gas""}"
EVT_013817,USER_03937,signup,2026-02-22,"{""device"": ""Android""}"
EVT_013818,USER_03937,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_013819,USER_03938,signup,2026-02-15,"{""device"": ""Android""}"
EVT_013820,USER_03938,bill_payment,2026-02-22,"{""category"": ""electricity""}"
EVT_013821,USER_03939,signup,2025-12-28,"{""device"": ""iOS""}"
EVT_013822,USER_03939,kyc_complete,2026-01-11,"{""method"": ""video_kyc""}"
EVT_013823,USER_03939,first_transaction,2026-01-13,"{""amount"": 2906}"
EVT_013824,USER_03939,autopay_setup,2026-01-15,"{""frequency"": ""monthly""}"
EVT_013825,USER_03939,repeat_transaction,2026-01-16,"{""amount"": 1633, ""merchant"": ""Kuruvilla LLC""}"
EVT_013826,USER_03939,repeat_transaction,2026-01-23,"{""amount"": 663, ""merchant"": ""Sastry Inc""}"
EVT_013827,USER_03939,repeat_transaction,2026-01-28,"{""amount"": 4901, ""merchant"": ""Iyer-Ramaswamy""}"
EVT_013828,USER_03939,repeat_transaction,2026-02-02,"{""amount"": 1171, ""merchant"": ""Swamy Inc""}"
EVT_013829,USER_03939,repeat_transaction,2026-02-17,"{""amount"": 1587, ""merchant"": ""Zachariah Group""}"
EVT_013830,USER_03939,repeat_transaction,2026-02-12,"{""amount"": 4800, ""merchant"": ""Cherian Group""}"
EVT_013831,USER_03940,signup,2026-02-18,"{""device"": ""iOS""}"
EVT_013832,USER_03940,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_013833,USER_03940,first_transaction,2026-03-01,"{""amount"": 2371}"
EVT_013834,USER_03941,signup,2025-12-18,"{""device"": ""Android""}"
EVT_013835,USER_03941,kyc_complete,2025-12-27,"{""method"": ""video_kyc""}"
EVT_013836,USER_03941,first_transaction,2025-12-28,"{""amount"": 547}"
EVT_013837,USER_03941,rewards_redemption,2026-01-05,"{""reward_type"": ""cashback""}"
EVT_013838,USER_03941,bill_payment,2026-01-04,"{""category"": ""mobile""}"
EVT_013839,USER_03942,signup,2026-02-03,"{""device"": ""Android""}"
EVT_013840,USER_03942,kyc_complete,2026-02-05,"{""method"": ""video_kyc""}"
EVT_013841,USER_03942,first_transaction,2026-02-06,"{""amount"": 658}"
EVT_013842,USER_03942,repeat_transaction,2026-02-12,"{""amount"": 4968, ""merchant"": ""Lad, Chauhan and Banerjee""}"
EVT_013843,USER_03943,signup,2025-12-02,"{""device"": ""iOS""}"
EVT_013844,USER_03943,kyc_complete,2025-12-05,"{""method"": ""video_kyc""}"
EVT_013845,USER_03943,autopay_setup,2025-12-27,"{""frequency"": ""monthly""}"
EVT_013846,USER_03944,signup,2026-02-02,"{""device"": ""iOS""}"
EVT_013847,USER_03944,kyc_complete,2026-02-10,"{""method"": ""video_kyc""}"
EVT_013848,USER_03944,first_transaction,2026-02-14,"{""amount"": 3294}"
EVT_013849,USER_03944,autopay_setup,2026-02-19,"{""frequency"": ""monthly""}"
EVT_013850,USER_03944,bill_payment,2026-02-09,"{""category"": ""electricity""}"
EVT_013851,USER_03944,repeat_transaction,2026-02-20,"{""amount"": 925, ""merchant"": ""Bobal PLC""}"
EVT_013852,USER_03944,repeat_transaction,2026-02-26,"{""amount"": 431, ""merchant"": ""Krishna, Sehgal and Bahl""}"
EVT_013853,USER_03944,repeat_transaction,2026-02-26,"{""amount"": 1128, ""merchant"": ""Dixit-Acharya""}"
EVT_013854,USER_03945,signup,2026-02-28,"{""device"": ""Android""}"
EVT_013855,USER_03945,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_013856,USER_03945,first_transaction,2026-02-26,"{""amount"": 2364}"
EVT_013857,USER_03946,signup,2026-02-26,"{""device"": ""iOS""}"
EVT_013858,USER_03946,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_013859,USER_03946,first_transaction,2026-02-26,"{""amount"": 3794}"
EVT_013860,USER_03947,signup,2026-02-17,"{""device"": ""Android""}"
EVT_013861,USER_03947,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_013862,USER_03948,signup,2026-01-19,"{""device"": ""Android""}"
EVT_013863,USER_03948,kyc_complete,2026-01-25,"{""method"": ""video_kyc""}"
EVT_013864,USER_03948,first_transaction,2026-01-31,"{""amount"": 703}"
EVT_013865,USER_03949,signup,2025-12-02,"{""device"": ""Android""}"
EVT_013866,USER_03949,rewards_redemption,2025-12-10,"{""reward_type"": ""points""}"
EVT_013867,USER_03949,bill_payment,2025-12-06,"{""category"": ""electricity""}"
EVT_013868,USER_03950,signup,2025-12-02,"{""device"": ""Android""}"
EVT_013869,USER_03950,kyc_complete,2025-12-05,"{""method"": ""video_kyc""}"
EVT_013870,USER_03950,first_transaction,2025-12-08,"{""amount"": 3041}"
EVT_013871,USER_03950,autopay_setup,2025-12-11,"{""frequency"": ""monthly""}"
EVT_013872,USER_03950,repeat_transaction,2025-12-13,"{""amount"": 2624, ""merchant"": ""Ramakrishnan LLC""}"
EVT_013873,USER_03950,repeat_transaction,2025-12-22,"{""amount"": 3272, ""merchant"": ""Narayan Group""}"
EVT_013874,USER_03950,repeat_transaction,2025-12-17,"{""amount"": 246, ""merchant"": ""Aggarwal, Varma and Swaminathan""}"
EVT_013875,USER_03950,repeat_transaction,2025-12-20,"{""amount"": 1354, ""merchant"": ""Sarin-Raval""}"
EVT_013876,USER_03950,repeat_transaction,2026-01-07,"{""amount"": 1040, ""merchant"": ""Boase, Zachariah and Kara""}"
EVT_013877,USER_03950,repeat_transaction,2026-01-13,"{""amount"": 1442, ""merchant"": ""Rajagopalan Ltd""}"
EVT_013878,USER_03950,repeat_transaction,2025-12-29,"{""amount"": 4662, ""merchant"": ""Dara-Wason""}"
EVT_013879,USER_03950,repeat_transaction,2026-02-02,"{""amount"": 2412, ""merchant"": ""Nath-Mitter""}"
EVT_013880,USER_03950,repeat_transaction,2026-01-04,"{""amount"": 1331, ""merchant"": ""Bhakta-Chana""}"
EVT_013881,USER_03951,signup,2026-02-01,"{""device"": ""iOS""}"
EVT_013882,USER_03951,kyc_complete,2026-02-08,"{""method"": ""video_kyc""}"
EVT_013883,USER_03951,first_transaction,2026-02-09,"{""amount"": 3693}"
EVT_013884,USER_03951,bill_payment,2026-02-05,"{""category"": ""gas""}"
EVT_013885,USER_03951,repeat_transaction,2026-02-20,"{""amount"": 2270, ""merchant"": ""Warrior-Oak""}"
EVT_013886,USER_03951,repeat_transaction,2026-02-19,"{""amount"": 794, ""merchant"": ""Sharaf LLC""}"
EVT_013887,USER_03952,signup,2026-02-11,"{""device"": ""Android""}"
EVT_013888,USER_03952,kyc_complete,2026-02-15,"{""method"": ""video_kyc""}"
EVT_013889,USER_03952,upi_lite_activation,2026-02-23,"{""balance"": 1059}"
EVT_013890,USER_03952,bill_payment,2026-02-16,"{""category"": ""gas""}"
EVT_013891,USER_03953,signup,2026-02-18,"{""device"": ""Android""}"
EVT_013892,USER_03953,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_013893,USER_03954,signup,2026-02-14,"{""device"": ""Android""}"
EVT_013894,USER_03954,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_013895,USER_03954,first_transaction,2026-02-25,"{""amount"": 1055}"
EVT_013896,USER_03955,signup,2026-01-09,"{""device"": ""Android""}"
EVT_013897,USER_03955,kyc_complete,2026-01-10,"{""method"": ""video_kyc""}"
EVT_013898,USER_03955,first_transaction,2026-01-17,"{""amount"": 3462}"
EVT_013899,USER_03955,autopay_setup,2026-01-20,"{""frequency"": ""monthly""}"
EVT_013900,USER_03955,bill_payment,2026-01-23,"{""category"": ""gas""}"
EVT_013901,USER_03955,repeat_transaction,2026-01-23,"{""amount"": 791, ""merchant"": ""Jain, Goda and Baral""}"
EVT_013902,USER_03955,repeat_transaction,2026-01-27,"{""amount"": 3388, ""merchant"": ""Halder-Mistry""}"
EVT_013903,USER_03955,repeat_transaction,2026-01-29,"{""amount"": 3513, ""merchant"": ""Ramakrishnan, Chhabra and Parmer""}"
EVT_013904,USER_03955,repeat_transaction,2026-02-14,"{""amount"": 4497, ""merchant"": ""Chad-Sarma""}"
EVT_013905,USER_03955,repeat_transaction,2026-02-16,"{""amount"": 2283, ""merchant"": ""Gupta, Dey and Banik""}"
EVT_013906,USER_03955,repeat_transaction,2026-02-22,"{""amount"": 2819, ""merchant"": ""Bakshi Ltd""}"
EVT_013907,USER_03955,repeat_transaction,2026-02-07,"{""amount"": 2379, ""merchant"": ""Khare, Suresh and Ramachandran""}"
EVT_013908,USER_03955,repeat_transaction,2026-02-26,"{""amount"": 3127, ""merchant"": ""Zachariah Ltd""}"
EVT_013909,USER_03956,signup,2025-12-21,"{""device"": ""Android""}"
EVT_013910,USER_03956,kyc_complete,2025-12-22,"{""method"": ""video_kyc""}"
EVT_013911,USER_03956,rewards_redemption,2026-01-13,"{""reward_type"": ""points""}"
EVT_013912,USER_03957,signup,2025-12-02,"{""device"": ""Android""}"
EVT_013913,USER_03957,kyc_complete,2025-12-15,"{""method"": ""video_kyc""}"
EVT_013914,USER_03957,first_transaction,2025-12-18,"{""amount"": 93}"
EVT_013915,USER_03957,rewards_redemption,2025-12-20,"{""reward_type"": ""cashback""}"
EVT_013916,USER_03957,bill_payment,2025-12-21,"{""category"": ""mobile""}"
EVT_013917,USER_03958,signup,2026-02-16,"{""device"": ""Android""}"
EVT_013918,USER_03958,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_013919,USER_03958,rewards_redemption,2026-02-28,"{""reward_type"": ""points""}"
EVT_013920,USER_03959,signup,2025-12-18,"{""device"": ""Android""}"
EVT_013921,USER_03959,kyc_complete,2025-12-25,"{""method"": ""video_kyc""}"
EVT_013922,USER_03959,first_transaction,2025-12-26,"{""amount"": 2584}"
EVT_013923,USER_03959,autopay_setup,2026-01-05,"{""frequency"": ""monthly""}"
EVT_013924,USER_03959,rewards_redemption,2025-12-28,"{""reward_type"": ""cashback""}"
EVT_013925,USER_03959,bill_payment,2026-01-06,"{""category"": ""mobile""}"
EVT_013926,USER_03959,repeat_transaction,2025-12-29,"{""amount"": 653, ""merchant"": ""Tata-Walla""}"
EVT_013927,USER_03959,repeat_transaction,2026-01-03,"{""amount"": 3415, ""merchant"": ""Babu-Bansal""}"
EVT_013928,USER_03959,repeat_transaction,2026-01-07,"{""amount"": 2923, ""merchant"": ""Bhalla-Nazareth""}"
EVT_013929,USER_03959,repeat_transaction,2026-01-15,"{""amount"": 1615, ""merchant"": ""Basak, Ravi and Dani""}"
EVT_013930,USER_03959,repeat_transaction,2026-01-10,"{""amount"": 1954, ""merchant"": ""Virk Group""}"
EVT_013931,USER_03959,repeat_transaction,2026-01-19,"{""amount"": 1013, ""merchant"": ""Yadav, Dixit and Kaul""}"
EVT_013932,USER_03959,repeat_transaction,2026-01-16,"{""amount"": 1208, ""merchant"": ""Bansal Ltd""}"
EVT_013933,USER_03959,repeat_transaction,2026-02-12,"{""amount"": 476, ""merchant"": ""Suresh Ltd""}"
EVT_013934,USER_03959,repeat_transaction,2026-02-18,"{""amount"": 2392, ""merchant"": ""Sinha PLC""}"
EVT_013935,USER_03959,repeat_transaction,2026-02-14,"{""amount"": 2586, ""merchant"": ""Kibe Ltd""}"
EVT_013936,USER_03960,signup,2026-02-20,"{""device"": ""iOS""}"
EVT_013937,USER_03960,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_013938,USER_03960,first_transaction,2026-02-27,"{""amount"": 3983}"
EVT_013939,USER_03961,signup,2026-02-05,"{""device"": ""Android""}"
EVT_013940,USER_03961,kyc_complete,2026-02-06,"{""method"": ""video_kyc""}"
EVT_013941,USER_03961,first_transaction,2026-02-09,"{""amount"": 1727}"
EVT_013942,USER_03961,bill_payment,2026-02-08,"{""category"": ""mobile""}"
EVT_013943,USER_03961,repeat_transaction,2026-02-20,"{""amount"": 3932, ""merchant"": ""De, Atwal and Gera""}"
EVT_013944,USER_03962,signup,2026-02-21,"{""device"": ""iOS""}"
EVT_013945,USER_03962,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_013946,USER_03962,first_transaction,2026-03-01,"{""amount"": 782}"
EVT_013947,USER_03962,bill_payment,2026-02-24,"{""category"": ""electricity""}"
EVT_013948,USER_03963,signup,2026-02-10,"{""device"": ""Android""}"
EVT_013949,USER_03963,kyc_complete,2026-02-20,"{""method"": ""video_kyc""}"
EVT_013950,USER_03963,first_transaction,2026-02-24,"{""amount"": 377}"
EVT_013951,USER_03964,signup,2026-02-17,"{""device"": ""Android""}"
EVT_013952,USER_03964,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_013953,USER_03965,signup,2026-02-23,"{""device"": ""Android""}"
EVT_013954,USER_03966,signup,2026-02-18,"{""device"": ""Android""}"
EVT_013955,USER_03966,bill_payment,2026-02-24,"{""category"": ""mobile""}"
EVT_013956,USER_03967,signup,2026-01-30,"{""device"": ""Android""}"
EVT_013957,USER_03967,kyc_complete,2026-02-01,"{""method"": ""video_kyc""}"
EVT_013958,USER_03967,first_transaction,2026-02-08,"{""amount"": 62}"
EVT_013959,USER_03967,bill_payment,2026-02-07,"{""category"": ""gas""}"
EVT_013960,USER_03968,signup,2026-02-24,"{""device"": ""Android""}"
EVT_013961,USER_03969,signup,2026-01-30,"{""device"": ""Android""}"
EVT_013962,USER_03969,kyc_complete,2026-02-06,"{""method"": ""video_kyc""}"
EVT_013963,USER_03969,autopay_setup,2026-02-23,"{""frequency"": ""monthly""}"
EVT_013964,USER_03970,signup,2026-02-02,"{""device"": ""iOS""}"
EVT_013965,USER_03970,kyc_complete,2026-02-08,"{""method"": ""video_kyc""}"
EVT_013966,USER_03970,first_transaction,2026-02-13,"{""amount"": 478}"
EVT_013967,USER_03971,signup,2026-02-11,"{""device"": ""iOS""}"
EVT_013968,USER_03971,rewards_redemption,2026-02-24,"{""reward_type"": ""points""}"
EVT_013969,USER_03971,upi_lite_activation,2026-02-18,"{""balance"": 4994}"
EVT_013970,USER_03971,bill_payment,2026-02-20,"{""category"": ""electricity""}"
EVT_013971,USER_03972,signup,2026-01-05,"{""device"": ""iOS""}"
EVT_013972,USER_03972,kyc_complete,2026-01-12,"{""method"": ""video_kyc""}"
EVT_013973,USER_03972,rewards_redemption,2026-01-20,"{""reward_type"": ""points""}"
EVT_013974,USER_03972,upi_lite_activation,2026-01-26,"{""balance"": 3587}"
EVT_013975,USER_03973,signup,2026-02-20,"{""device"": ""Android""}"
EVT_013976,USER_03973,bill_payment,2026-02-25,"{""category"": ""mobile""}"
EVT_013977,USER_03974,signup,2026-01-22,"{""device"": ""Android""}"
EVT_013978,USER_03974,kyc_complete,2026-01-24,"{""method"": ""video_kyc""}"
EVT_013979,USER_03974,autopay_setup,2026-02-01,"{""frequency"": ""monthly""}"
EVT_013980,USER_03975,signup,2026-01-11,"{""device"": ""Android""}"
EVT_013981,USER_03975,kyc_complete,2026-01-16,"{""method"": ""video_kyc""}"
EVT_013982,USER_03975,first_transaction,2026-01-17,"{""amount"": 3189}"
EVT_013983,USER_03975,upi_lite_activation,2026-02-05,"{""balance"": 1357}"
EVT_013984,USER_03975,repeat_transaction,2026-01-25,"{""amount"": 231, ""merchant"": ""Bedi, Mohanty and Chatterjee""}"
EVT_013985,USER_03976,signup,2026-02-24,"{""device"": ""iOS""}"
EVT_013986,USER_03976,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_013987,USER_03976,first_transaction,2026-03-01,"{""amount"": 407}"
EVT_013988,USER_03977,signup,2026-01-05,"{""device"": ""iOS""}"
EVT_013989,USER_03977,kyc_complete,2026-01-15,"{""method"": ""video_kyc""}"
EVT_013990,USER_03977,first_transaction,2026-01-16,"{""amount"": 4051}"
EVT_013991,USER_03977,upi_lite_activation,2026-01-20,"{""balance"": 413}"
EVT_013992,USER_03977,bill_payment,2026-01-25,"{""category"": ""gas""}"
EVT_013993,USER_03977,repeat_transaction,2026-01-28,"{""amount"": 2813, ""merchant"": ""Garde-Bhatt""}"
